"stimulusFile","stimulus","accuracy","rt","participant","gender","age","condition","stimulus_category"
"stimuliBlock1.xlsx","Exact",1,1438,174,"FALSE",20,2,"true"
"stimuliBlock1.xlsx","In orde",1,1424,174,"FALSE",20,2,"true"
"stimuliBlock1.xlsx","Juist",1,1315,174,"FALSE",20,2,"true"
"stimuliBlock1.xlsx","Correct",1,1222,174,"FALSE",20,2,"true"
"stimuliBlock1.xlsx","Goed",1,1191,174,"FALSE",20,2,"true"
"stimuliBlock1.xlsx","Fout",1,1300,174,"FALSE",20,2,"false"
"stimuliBlock1.xlsx","Incorrect",1,1267,174,"FALSE",20,2,"false"
"stimuliBlock1.xlsx","Onjuist",1,1299,174,"FALSE",20,2,"false"
"stimuliBlock1.xlsx","Incorrect",1,1204,174,"FALSE",20,2,"false"
"stimuliBlock1.xlsx","Juist",1,1345,174,"FALSE",20,2,"true"
"stimuliBlock1.xlsx","Fout",1,1411,174,"FALSE",20,2,"false"
"stimuliBlock1.xlsx","Correct",1,1426,174,"FALSE",20,2,"true"
"stimuliBlock1.xlsx","In orde",1,1344,174,"FALSE",20,2,"true"
"stimuliBlock1.xlsx","Goed",1,1301,174,"FALSE",20,2,"true"
"stimuliBlock1.xlsx","Verkeerd",1,1394,174,"FALSE",20,2,"false"
"stimuliBlock1.xlsx","Exact",1,1348,174,"FALSE",20,2,"true"
"stimuliBlock1.xlsx","Mis",1,1441,174,"FALSE",20,2,"false"
"stimuliBlock1.xlsx","Onjuist",1,1594,174,"FALSE",20,2,"false"
"stimuliBlock1.xlsx","Juist",1,1866,175,"FALSE",18,3,"true"
"stimuliBlock1.xlsx","Correct",1,1701,175,"FALSE",18,3,"true"
"stimuliBlock1.xlsx","Goed",1,1398,175,"FALSE",18,3,"true"
"stimuliBlock1.xlsx","Fout",1,1374,175,"FALSE",18,3,"false"
"stimuliBlock1.xlsx","Verkeerd",1,1242,175,"FALSE",18,3,"false"
"stimuliBlock1.xlsx","Mis",1,1262,175,"FALSE",18,3,"false"
"stimuliBlock1.xlsx","Onjuist",1,1296,175,"FALSE",18,3,"false"
"stimuliBlock1.xlsx","Exact",1,1208,175,"FALSE",18,3,"true"
"stimuliBlock1.xlsx","In orde",1,1359,175,"FALSE",18,3,"true"
"stimuliBlock1.xlsx","Incorrect",1,1329,175,"FALSE",18,3,"false"
"stimuliBlock1.xlsx","Exact",1,1227,175,"FALSE",18,3,"true"
"stimuliBlock1.xlsx","Juist",1,1291,175,"FALSE",18,3,"true"
"stimuliBlock1.xlsx","Incorrect",1,1490,175,"FALSE",18,3,"false"
"stimuliBlock1.xlsx","Mis",1,2598,175,"FALSE",18,3,"false"
"stimuliBlock1.xlsx","Correct",1,1262,175,"FALSE",18,3,"true"
"stimuliBlock1.xlsx","Onjuist",1,1297,175,"FALSE",18,3,"false"
"stimuliBlock1.xlsx","Goed",1,1258,175,"FALSE",18,3,"true"
"stimuliBlock1.xlsx","In orde",1,1406,175,"FALSE",18,3,"true"
"stimuliBlock1.xlsx","Fout",1,1243,175,"FALSE",18,3,"false"
"stimuliBlock1.xlsx","Verkeerd",1,1258,175,"FALSE",18,3,"false"
"stimuliBlock1.xlsx","Onjuist",1,3315,176,"FALSE",24,4,"false"
"stimuliBlock1.xlsx","Fout",1,1456,176,"FALSE",24,4,"false"
"stimuliBlock1.xlsx","Verkeerd",1,1323,176,"FALSE",24,4,"false"
"stimuliBlock1.xlsx","Exact",1,1878,176,"FALSE",24,4,"true"
"stimuliBlock1.xlsx","In orde",1,1526,176,"FALSE",24,4,"true"
"stimuliBlock1.xlsx","Incorrect",1,1638,176,"FALSE",24,4,"false"
"stimuliBlock1.xlsx","Goed",1,1626,176,"FALSE",24,4,"true"
"stimuliBlock1.xlsx","Juist",1,1407,176,"FALSE",24,4,"true"
"stimuliBlock1.xlsx","Mis",1,1533,176,"FALSE",24,4,"false"
"stimuliBlock1.xlsx","Correct",1,1492,176,"FALSE",24,4,"true"
"stimuliBlock1.xlsx","Onjuist",1,1593,176,"FALSE",24,4,"false"
"stimuliBlock1.xlsx","Fout",1,1750,176,"FALSE",24,4,"false"
"stimuliBlock1.xlsx","Verkeerd",1,1725,176,"FALSE",24,4,"false"
"stimuliBlock1.xlsx","Exact",1,1691,176,"FALSE",24,4,"true"
"stimuliBlock1.xlsx","Juist",1,1326,176,"FALSE",24,4,"true"
"stimuliBlock1.xlsx","In orde",1,1433,176,"FALSE",24,4,"true"
"stimuliBlock1.xlsx","Goed",1,1315,176,"FALSE",24,4,"true"
"stimuliBlock1.xlsx","Mis",1,1408,176,"FALSE",24,4,"false"
"stimuliBlock1.xlsx","Correct",1,1583,176,"FALSE",24,4,"true"
"stimuliBlock1.xlsx","Incorrect",1,1422,176,"FALSE",24,4,"false"
"stimuliBlock1.xlsx","Exact",1,1891,177,"f",22,1,"true"
"stimuliBlock1.xlsx","Verkeerd",1,1496,177,"f",22,1,"false"
"stimuliBlock1.xlsx","Onjuist",1,1521,177,"f",22,1,"false"
"stimuliBlock1.xlsx","Incorrect",1,1351,177,"f",22,1,"false"
"stimuliBlock1.xlsx","Goed",1,1208,177,"f",22,1,"true"
"stimuliBlock1.xlsx","Mis",1,1411,177,"f",22,1,"false"
"stimuliBlock1.xlsx","Fout",1,1227,177,"f",22,1,"false"
"stimuliBlock1.xlsx","Juist",1,1211,177,"f",22,1,"true"
"stimuliBlock1.xlsx","Correct",1,1193,177,"f",22,1,"true"
"stimuliBlock1.xlsx","In orde",1,1318,177,"f",22,1,"true"
"stimuliBlock1.xlsx","Onjuist",1,1195,177,"f",22,1,"false"
"stimuliBlock1.xlsx","Juist",1,1166,177,"f",22,1,"true"
"stimuliBlock1.xlsx","Goed",1,1218,177,"f",22,1,"true"
"stimuliBlock1.xlsx","Mis",1,1157,177,"f",22,1,"false"
"stimuliBlock1.xlsx","Verkeerd",1,1099,177,"f",22,1,"false"
"stimuliBlock1.xlsx","In orde",1,1186,177,"f",22,1,"true"
"stimuliBlock1.xlsx","Incorrect",1,1214,177,"f",22,1,"false"
"stimuliBlock1.xlsx","Fout",1,1223,177,"f",22,1,"false"
"stimuliBlock1.xlsx","Correct",1,1310,177,"f",22,1,"true"
"stimuliBlock1.xlsx","Exact",1,1299,177,"f",22,1,"true"
"stimuliBlock1.xlsx","Onjuist",1,2203,178,"f",27,3,"false"
"stimuliBlock1.xlsx","In orde",1,1527,178,"f",27,3,"true"
"stimuliBlock1.xlsx","Mis",1,1906,178,"f",27,3,"false"
"stimuliBlock1.xlsx","Exact",1,1721,178,"f",27,3,"true"
"stimuliBlock1.xlsx","Correct",1,1612,178,"f",27,3,"true"
"stimuliBlock1.xlsx","Verkeerd",1,1580,178,"f",27,3,"false"
"stimuliBlock1.xlsx","Goed",1,1519,178,"f",27,3,"true"
"stimuliBlock1.xlsx","Fout",1,1644,178,"f",27,3,"false"
"stimuliBlock1.xlsx","Juist",1,1437,178,"f",27,3,"true"
"stimuliBlock1.xlsx","Incorrect",1,1472,178,"f",27,3,"false"
"stimuliBlock1.xlsx","Mis",1,1426,178,"f",27,3,"false"
"stimuliBlock1.xlsx","Exact",1,1379,178,"f",27,3,"true"
"stimuliBlock1.xlsx","Incorrect",1,1472,178,"f",27,3,"false"
"stimuliBlock1.xlsx","Onjuist",1,1500,178,"f",27,3,"false"
"stimuliBlock1.xlsx","Fout",1,1486,178,"f",27,3,"false"
"stimuliBlock1.xlsx","Juist",1,1329,178,"f",27,3,"true"
"stimuliBlock1.xlsx","Goed",1,1364,178,"f",27,3,"true"
"stimuliBlock1.xlsx","Verkeerd",1,1504,178,"f",27,3,"false"
"stimuliBlock1.xlsx","Correct",1,1360,178,"f",27,3,"true"
"stimuliBlock1.xlsx","In orde",1,1359,178,"f",27,3,"true"
"stimuliBlock1.xlsx","Mis",1,2895,179,"FALSE",21,3,"false"
"stimuliBlock1.xlsx","Onjuist",1,1693,179,"FALSE",21,3,"false"
"stimuliBlock1.xlsx","Goed",1,1495,179,"FALSE",21,3,"true"
"stimuliBlock1.xlsx","Verkeerd",1,1454,179,"FALSE",21,3,"false"
"stimuliBlock1.xlsx","Incorrect",1,1479,179,"FALSE",21,3,"false"
"stimuliBlock1.xlsx","Correct",1,1323,179,"FALSE",21,3,"true"
"stimuliBlock1.xlsx","Juist",1,1316,179,"FALSE",21,3,"true"
"stimuliBlock1.xlsx","Fout",1,1316,179,"FALSE",21,3,"false"
"stimuliBlock1.xlsx","In orde",1,1307,179,"FALSE",21,3,"true"
"stimuliBlock1.xlsx","Exact",1,1277,179,"FALSE",21,3,"true"
"stimuliBlock1.xlsx","Juist",1,1334,179,"FALSE",21,3,"true"
"stimuliBlock1.xlsx","Onjuist",1,1302,179,"FALSE",21,3,"false"
"stimuliBlock1.xlsx","Correct",1,1333,179,"FALSE",21,3,"true"
"stimuliBlock1.xlsx","Mis",1,1277,179,"FALSE",21,3,"false"
"stimuliBlock1.xlsx","Fout",1,1293,179,"FALSE",21,3,"false"
"stimuliBlock1.xlsx","Incorrect",1,1339,179,"FALSE",21,3,"false"
"stimuliBlock1.xlsx","Exact",1,1370,179,"FALSE",21,3,"true"
"stimuliBlock1.xlsx","Goed",1,1210,179,"FALSE",21,3,"true"
"stimuliBlock1.xlsx","In orde",1,1285,179,"FALSE",21,3,"true"
"stimuliBlock1.xlsx","Verkeerd",1,1339,179,"FALSE",21,3,"false"
"stimuliBlock1.xlsx","In orde",1,1994,180,"m",20,4,"true"
"stimuliBlock1.xlsx","Mis",1,1466,180,"m",20,4,"false"
"stimuliBlock1.xlsx","Goed",1,1419,180,"m",20,4,"true"
"stimuliBlock1.xlsx","Verkeerd",1,1334,180,"m",20,4,"false"
"stimuliBlock1.xlsx","Fout",1,1461,180,"m",20,4,"false"
"stimuliBlock1.xlsx","Onjuist",1,1368,180,"m",20,4,"false"
"stimuliBlock1.xlsx","Exact",1,1635,180,"m",20,4,"true"
"stimuliBlock1.xlsx","Incorrect",1,1370,180,"m",20,4,"false"
"stimuliBlock1.xlsx","Correct",1,1384,180,"m",20,4,"true"
"stimuliBlock1.xlsx","Juist",1,1253,180,"m",20,4,"true"
"stimuliBlock1.xlsx","Correct",1,1253,180,"m",20,4,"true"
"stimuliBlock1.xlsx","Fout",1,1237,180,"m",20,4,"false"
"stimuliBlock1.xlsx","In orde",1,1486,180,"m",20,4,"true"
"stimuliBlock1.xlsx","Mis",1,1367,180,"m",20,4,"false"
"stimuliBlock1.xlsx","Exact",1,1286,180,"m",20,4,"true"
"stimuliBlock1.xlsx","Verkeerd",1,1376,180,"m",20,4,"false"
"stimuliBlock1.xlsx","Juist",1,1830,180,"m",20,4,"true"
"stimuliBlock1.xlsx","Incorrect",1,1683,180,"m",20,4,"false"
"stimuliBlock1.xlsx","Goed",1,1390,180,"m",20,4,"true"
"stimuliBlock1.xlsx","Onjuist",1,1387,180,"m",20,4,"false"
"stimuliBlock1.xlsx","Mis",1,3297,181,"FALSE",19,1,"false"
"stimuliBlock1.xlsx","Onjuist",1,1340,181,"FALSE",19,1,"false"
"stimuliBlock1.xlsx","Correct",1,1289,181,"FALSE",19,1,"true"
"stimuliBlock1.xlsx","Incorrect",1,1292,181,"FALSE",19,1,"false"
"stimuliBlock1.xlsx","In orde",1,1262,181,"FALSE",19,1,"true"
"stimuliBlock1.xlsx","Verkeerd",1,1226,181,"FALSE",19,1,"false"
"stimuliBlock1.xlsx","Fout",1,1230,181,"FALSE",19,1,"false"
"stimuliBlock1.xlsx","Exact",1,1185,181,"FALSE",19,1,"true"
"stimuliBlock1.xlsx","Juist",1,1184,181,"FALSE",19,1,"true"
"stimuliBlock1.xlsx","Goed",1,1121,181,"FALSE",19,1,"true"
"stimuliBlock1.xlsx","Verkeerd",1,1168,181,"FALSE",19,1,"false"
"stimuliBlock1.xlsx","Juist",1,1171,181,"FALSE",19,1,"true"
"stimuliBlock1.xlsx","Correct",1,1169,181,"FALSE",19,1,"true"
"stimuliBlock1.xlsx","In orde",1,1152,181,"FALSE",19,1,"true"
"stimuliBlock1.xlsx","Mis",1,1203,181,"FALSE",19,1,"false"
"stimuliBlock1.xlsx","Exact",1,1169,181,"FALSE",19,1,"true"
"stimuliBlock1.xlsx","Incorrect",1,1153,181,"FALSE",19,1,"false"
"stimuliBlock1.xlsx","Onjuist",1,1214,181,"FALSE",19,1,"false"
"stimuliBlock1.xlsx","Goed",1,1181,181,"FALSE",19,1,"true"
"stimuliBlock1.xlsx","Fout",1,1215,181,"FALSE",19,1,"false"
"stimuliBlock1.xlsx","Incorrect",1,1822,182,"FALSE",18,2,"false"
"stimuliBlock1.xlsx","Goed",1,1455,182,"FALSE",18,2,"true"
"stimuliBlock1.xlsx","Fout",1,1401,182,"FALSE",18,2,"false"
"stimuliBlock1.xlsx","Exact",1,1529,182,"FALSE",18,2,"true"
"stimuliBlock1.xlsx","Mis",1,1399,182,"FALSE",18,2,"false"
"stimuliBlock1.xlsx","Verkeerd",1,1523,182,"FALSE",18,2,"false"
"stimuliBlock1.xlsx","Correct",1,1289,182,"FALSE",18,2,"true"
"stimuliBlock1.xlsx","In orde",1,1402,182,"FALSE",18,2,"true"
"stimuliBlock1.xlsx","Onjuist",1,1368,182,"FALSE",18,2,"false"
"stimuliBlock1.xlsx","Juist",1,1386,182,"FALSE",18,2,"true"
"stimuliBlock1.xlsx","Mis",1,1452,182,"FALSE",18,2,"false"
"stimuliBlock1.xlsx","Exact",1,1434,182,"FALSE",18,2,"true"
"stimuliBlock1.xlsx","Incorrect",1,1948,182,"FALSE",18,2,"false"
"stimuliBlock1.xlsx","Fout",1,1403,182,"FALSE",18,2,"false"
"stimuliBlock1.xlsx","In orde",1,1386,182,"FALSE",18,2,"true"
"stimuliBlock1.xlsx","Verkeerd",1,1557,182,"FALSE",18,2,"false"
"stimuliBlock1.xlsx","Juist",1,1388,182,"FALSE",18,2,"true"
"stimuliBlock1.xlsx","Correct",1,1994,182,"FALSE",18,2,"true"
"stimuliBlock1.xlsx","Onjuist",1,1522,182,"FALSE",18,2,"false"
"stimuliBlock1.xlsx","Goed",1,1622,182,"FALSE",18,2,"true"
"stimuliBlock1.xlsx","Fout",1,7365,183,"M",24,3,"false"
"stimuliBlock1.xlsx","Verkeerd",1,15427,183,"M",24,3,"false"
"stimuliBlock1.xlsx","Goed",1,2128,183,"M",24,3,"true"
"stimuliBlock1.xlsx","Exact",1,11524,183,"M",24,3,"true"
"stimuliBlock1.xlsx","Incorrect",1,16572,183,"M",24,3,"false"
"stimuliBlock1.xlsx","In orde",1,7587,183,"M",24,3,"true"
"stimuliBlock1.xlsx","Mis",1,4940,183,"M",24,3,"false"
"stimuliBlock1.xlsx","Onjuist",1,10406,183,"M",24,3,"false"
"stimuliBlock1.xlsx","Correct",1,8912,183,"M",24,3,"true"
"stimuliBlock1.xlsx","Juist",1,10277,183,"M",24,3,"true"
"stimuliBlock1.xlsx","Verkeerd",1,6748,183,"M",24,3,"false"
"stimuliBlock1.xlsx","Correct",1,2520,183,"M",24,3,"true"
"stimuliBlock1.xlsx","Mis",1,1238,183,"M",24,3,"false"
"stimuliBlock1.xlsx","Exact",1,202,183,"M",24,3,"true"
"stimuliBlock1.xlsx","Juist",1,1591,183,"M",24,3,"true"
"stimuliBlock1.xlsx","Onjuist",1,4249,183,"M",24,3,"false"
"stimuliBlock1.xlsx","Goed",1,1576,183,"M",24,3,"true"
"stimuliBlock1.xlsx","Fout",1,1575,183,"M",24,3,"false"
"stimuliBlock1.xlsx","Incorrect",1,4787,183,"M",24,3,"false"
"stimuliBlock1.xlsx","In orde",1,1860,183,"M",24,3,"true"
"stimuliBlock1.xlsx","Verkeerd",1,1882,184,"FALSE",23,4,"false"
"stimuliBlock1.xlsx","Mis",1,1453,184,"FALSE",23,4,"false"
"stimuliBlock1.xlsx","In orde",1,1370,184,"FALSE",23,4,"true"
"stimuliBlock1.xlsx","Exact",1,1444,184,"FALSE",23,4,"true"
"stimuliBlock1.xlsx","Correct",1,1328,184,"FALSE",23,4,"true"
"stimuliBlock1.xlsx","Onjuist",1,1309,184,"FALSE",23,4,"false"
"stimuliBlock1.xlsx","Incorrect",1,1547,184,"FALSE",23,4,"false"
"stimuliBlock1.xlsx","Juist",1,1259,184,"FALSE",23,4,"true"
"stimuliBlock1.xlsx","Fout",1,1273,184,"FALSE",23,4,"false"
"stimuliBlock1.xlsx","Goed",1,1389,184,"FALSE",23,4,"true"
"stimuliBlock1.xlsx","Juist",1,1311,184,"FALSE",23,4,"true"
"stimuliBlock1.xlsx","Fout",1,1276,184,"FALSE",23,4,"false"
"stimuliBlock1.xlsx","Verkeerd",1,1292,184,"FALSE",23,4,"false"
"stimuliBlock1.xlsx","Incorrect",1,1356,184,"FALSE",23,4,"false"
"stimuliBlock1.xlsx","Onjuist",1,1292,184,"FALSE",23,4,"false"
"stimuliBlock1.xlsx","In orde",1,1303,184,"FALSE",23,4,"true"
"stimuliBlock1.xlsx","Mis",1,1258,184,"FALSE",23,4,"false"
"stimuliBlock1.xlsx","Exact",1,1343,184,"FALSE",23,4,"true"
"stimuliBlock1.xlsx","Correct",1,1329,184,"FALSE",23,4,"true"
"stimuliBlock1.xlsx","Goed",1,1309,184,"FALSE",23,4,"true"
"stimuliBlock1.xlsx","Onjuist",1,1529,185,"FALSE",20,1,"false"
"stimuliBlock1.xlsx","In orde",1,1444,185,"FALSE",20,1,"true"
"stimuliBlock1.xlsx","Verkeerd",1,1384,185,"FALSE",20,1,"false"
"stimuliBlock1.xlsx","Fout",1,1286,185,"FALSE",20,1,"false"
"stimuliBlock1.xlsx","Incorrect",1,1401,185,"FALSE",20,1,"false"
"stimuliBlock1.xlsx","Exact",1,1490,185,"FALSE",20,1,"true"
"stimuliBlock1.xlsx","Juist",1,1300,185,"FALSE",20,1,"true"
"stimuliBlock1.xlsx","Correct",1,1284,185,"FALSE",20,1,"true"
"stimuliBlock1.xlsx","Mis",1,1286,185,"FALSE",20,1,"false"
"stimuliBlock1.xlsx","Goed",1,1307,185,"FALSE",20,1,"true"
"stimuliBlock1.xlsx","Exact",1,1458,185,"FALSE",20,1,"true"
"stimuliBlock1.xlsx","Verkeerd",1,1518,185,"FALSE",20,1,"false"
"stimuliBlock1.xlsx","Juist",1,1287,185,"FALSE",20,1,"true"
"stimuliBlock1.xlsx","In orde",1,1198,185,"FALSE",20,1,"true"
"stimuliBlock1.xlsx","Onjuist",1,1317,185,"FALSE",20,1,"false"
"stimuliBlock1.xlsx","Correct",1,1442,185,"FALSE",20,1,"true"
"stimuliBlock1.xlsx","Mis",1,1613,185,"FALSE",20,1,"false"
"stimuliBlock1.xlsx","Fout",1,1199,185,"FALSE",20,1,"false"
"stimuliBlock1.xlsx","Goed",1,1241,185,"FALSE",20,1,"true"
"stimuliBlock1.xlsx","Incorrect",1,1448,185,"FALSE",20,1,"false"
"stimuliBlock1.xlsx","In orde",1,2019,186,"f",22,2,"true"
"stimuliBlock1.xlsx","Correct",1,1484,186,"f",22,2,"true"
"stimuliBlock1.xlsx","Fout",1,1280,186,"f",22,2,"false"
"stimuliBlock1.xlsx","Incorrect",1,1415,186,"f",22,2,"false"
"stimuliBlock1.xlsx","Mis",1,1479,186,"f",22,2,"false"
"stimuliBlock1.xlsx","Juist",1,1365,186,"f",22,2,"true"
"stimuliBlock1.xlsx","Verkeerd",1,1344,186,"f",22,2,"false"
"stimuliBlock1.xlsx","Exact",1,1399,186,"f",22,2,"true"
"stimuliBlock1.xlsx","Onjuist",1,1552,186,"f",22,2,"false"
"stimuliBlock1.xlsx","Goed",1,1316,186,"f",22,2,"true"
"stimuliBlock1.xlsx","Incorrect",1,1370,186,"f",22,2,"false"
"stimuliBlock1.xlsx","Correct",1,1315,186,"f",22,2,"true"
"stimuliBlock1.xlsx","Mis",1,1390,186,"f",22,2,"false"
"stimuliBlock1.xlsx","In orde",1,1266,186,"f",22,2,"true"
"stimuliBlock1.xlsx","Juist",1,1416,186,"f",22,2,"true"
"stimuliBlock1.xlsx","Verkeerd",1,1298,186,"f",22,2,"false"
"stimuliBlock1.xlsx","Goed",1,1250,186,"f",22,2,"true"
"stimuliBlock1.xlsx","Fout",1,1177,186,"f",22,2,"false"
"stimuliBlock1.xlsx","Exact",1,1515,186,"f",22,2,"true"
"stimuliBlock1.xlsx","Onjuist",1,1398,186,"f",22,2,"false"
"stimuliBlock1.xlsx","In orde",1,2780,187,"FALSE",18,3,"true"
"stimuliBlock1.xlsx","Fout",1,2256,187,"FALSE",18,3,"false"
"stimuliBlock1.xlsx","Juist",1,2137,187,"FALSE",18,3,"true"
"stimuliBlock1.xlsx","Incorrect",1,1631,187,"FALSE",18,3,"false"
"stimuliBlock1.xlsx","Exact",1,1247,187,"FALSE",18,3,"true"
"stimuliBlock1.xlsx","Mis",1,1289,187,"FALSE",18,3,"false"
"stimuliBlock1.xlsx","Verkeerd",1,1207,187,"FALSE",18,3,"false"
"stimuliBlock1.xlsx","Onjuist",1,1155,187,"FALSE",18,3,"false"
"stimuliBlock1.xlsx","Correct",1,1236,187,"FALSE",18,3,"true"
"stimuliBlock1.xlsx","Goed",1,1416,187,"FALSE",18,3,"true"
"stimuliBlock1.xlsx","Incorrect",1,1254,187,"FALSE",18,3,"false"
"stimuliBlock1.xlsx","Exact",1,1362,187,"FALSE",18,3,"true"
"stimuliBlock1.xlsx","Mis",1,1291,187,"FALSE",18,3,"false"
"stimuliBlock1.xlsx","Verkeerd",1,1324,187,"FALSE",18,3,"false"
"stimuliBlock1.xlsx","Onjuist",1,1157,187,"FALSE",18,3,"false"
"stimuliBlock1.xlsx","Juist",1,1211,187,"FALSE",18,3,"true"
"stimuliBlock1.xlsx","In orde",1,1394,187,"FALSE",18,3,"true"
"stimuliBlock1.xlsx","Fout",1,1939,187,"FALSE",18,3,"false"
"stimuliBlock1.xlsx","Goed",1,1554,187,"FALSE",18,3,"true"
"stimuliBlock1.xlsx","Correct",1,1378,187,"FALSE",18,3,"true"
"stimuliBlock1.xlsx","In orde",1,2187,188,"FALSE",18,4,"true"
"stimuliBlock1.xlsx","Juist",1,1342,188,"FALSE",18,4,"true"
"stimuliBlock1.xlsx","Fout",1,1235,188,"FALSE",18,4,"false"
"stimuliBlock1.xlsx","Exact",1,1593,188,"FALSE",18,4,"true"
"stimuliBlock1.xlsx","Goed",1,1359,188,"FALSE",18,4,"true"
"stimuliBlock1.xlsx","Correct",1,1377,188,"FALSE",18,4,"true"
"stimuliBlock1.xlsx","Onjuist",1,1406,188,"FALSE",18,4,"false"
"stimuliBlock1.xlsx","Mis",1,1282,188,"FALSE",18,4,"false"
"stimuliBlock1.xlsx","Incorrect",1,1410,188,"FALSE",18,4,"false"
"stimuliBlock1.xlsx","Verkeerd",1,1408,188,"FALSE",18,4,"false"
"stimuliBlock1.xlsx","In orde",1,1469,188,"FALSE",18,4,"true"
"stimuliBlock1.xlsx","Incorrect",1,1503,188,"FALSE",18,4,"false"
"stimuliBlock1.xlsx","Onjuist",1,1266,188,"FALSE",18,4,"false"
"stimuliBlock1.xlsx","Goed",1,1267,188,"FALSE",18,4,"true"
"stimuliBlock1.xlsx","Verkeerd",1,1219,188,"FALSE",18,4,"false"
"stimuliBlock1.xlsx","Mis",1,1205,188,"FALSE",18,4,"false"
"stimuliBlock1.xlsx","Exact",1,1798,188,"FALSE",18,4,"true"
"stimuliBlock1.xlsx","Juist",1,1202,188,"FALSE",18,4,"true"
"stimuliBlock1.xlsx","Correct",1,1204,188,"FALSE",18,4,"true"
"stimuliBlock1.xlsx","Fout",1,1254,188,"FALSE",18,4,"false"
"stimuliBlock1.xlsx","Incorrect",1,2024,189,"FALSE",19,1,"false"
"stimuliBlock1.xlsx","Exact",1,1485,189,"FALSE",19,1,"true"
"stimuliBlock1.xlsx","Fout",1,1422,189,"FALSE",19,1,"false"
"stimuliBlock1.xlsx","Verkeerd",1,1424,189,"FALSE",19,1,"false"
"stimuliBlock1.xlsx","Goed",1,1331,189,"FALSE",19,1,"true"
"stimuliBlock1.xlsx","Juist",1,1361,189,"FALSE",19,1,"true"
"stimuliBlock1.xlsx","Onjuist",1,1220,189,"FALSE",19,1,"false"
"stimuliBlock1.xlsx","Correct",1,1331,189,"FALSE",19,1,"true"
"stimuliBlock1.xlsx","Mis",1,1315,189,"FALSE",19,1,"false"
"stimuliBlock1.xlsx","In orde",1,1472,189,"FALSE",19,1,"true"
"stimuliBlock1.xlsx","Onjuist",1,1316,189,"FALSE",19,1,"false"
"stimuliBlock1.xlsx","Mis",1,1301,189,"FALSE",19,1,"false"
"stimuliBlock1.xlsx","Goed",1,1252,189,"FALSE",19,1,"true"
"stimuliBlock1.xlsx","Juist",1,1317,189,"FALSE",19,1,"true"
"stimuliBlock1.xlsx","Fout",1,1410,189,"FALSE",19,1,"false"
"stimuliBlock1.xlsx","Verkeerd",1,1332,189,"FALSE",19,1,"false"
"stimuliBlock1.xlsx","In orde",1,1394,189,"FALSE",19,1,"true"
"stimuliBlock1.xlsx","Incorrect",1,1251,189,"FALSE",19,1,"false"
"stimuliBlock1.xlsx","Correct",1,1298,189,"FALSE",19,1,"true"
"stimuliBlock1.xlsx","Exact",1,1391,189,"FALSE",19,1,"true"
"stimuliBlock1.xlsx","Goed",1,10203,190,"FALSE",23,2,"true"
"stimuliBlock1.xlsx","Onjuist",1,1816,190,"FALSE",23,2,"false"
"stimuliBlock1.xlsx","Mis",1,1893,190,"FALSE",23,2,"false"
"stimuliBlock1.xlsx","Juist",1,1422,190,"FALSE",23,2,"true"
"stimuliBlock1.xlsx","Exact",1,1740,190,"FALSE",23,2,"true"
"stimuliBlock1.xlsx","Verkeerd",1,1508,190,"FALSE",23,2,"false"
"stimuliBlock1.xlsx","In orde",1,1694,190,"FALSE",23,2,"true"
"stimuliBlock1.xlsx","Fout",1,1711,190,"FALSE",23,2,"false"
"stimuliBlock1.xlsx","Incorrect",1,1429,190,"FALSE",23,2,"false"
"stimuliBlock1.xlsx","Correct",1,1436,190,"FALSE",23,2,"true"
"stimuliBlock1.xlsx","Juist",1,1613,190,"FALSE",23,2,"true"
"stimuliBlock1.xlsx","Exact",1,1724,190,"FALSE",23,2,"true"
"stimuliBlock1.xlsx","Onjuist",1,1475,190,"FALSE",23,2,"false"
"stimuliBlock1.xlsx","Verkeerd",1,2142,190,"FALSE",23,2,"false"
"stimuliBlock1.xlsx","Fout",1,1424,190,"FALSE",23,2,"false"
"stimuliBlock1.xlsx","Mis",1,1451,190,"FALSE",23,2,"false"
"stimuliBlock1.xlsx","Incorrect",1,1439,190,"FALSE",23,2,"false"
"stimuliBlock1.xlsx","In orde",1,1456,190,"FALSE",23,2,"true"
"stimuliBlock1.xlsx","Goed",1,1157,190,"FALSE",23,2,"true"
"stimuliBlock1.xlsx","Correct",1,1339,190,"FALSE",23,2,"true"
"stimuliBlock1.xlsx","Exact",1,4125,191,"M",20,3,"true"
"stimuliBlock1.xlsx","Correct",1,3564,191,"M",20,3,"true"
"stimuliBlock1.xlsx","Juist",1,1603,191,"M",20,3,"true"
"stimuliBlock1.xlsx","Incorrect",1,8184,191,"M",20,3,"false"
"stimuliBlock1.xlsx","Goed",1,1418,191,"M",20,3,"true"
"stimuliBlock1.xlsx","Mis",1,1396,191,"M",20,3,"false"
"stimuliBlock1.xlsx","Onjuist",1,1325,191,"M",20,3,"false"
"stimuliBlock1.xlsx","Verkeerd",1,1347,191,"M",20,3,"false"
"stimuliBlock1.xlsx","Fout",1,1486,191,"M",20,3,"false"
"stimuliBlock1.xlsx","In orde",1,1362,191,"M",20,3,"true"
"stimuliBlock1.xlsx","In orde",1,1354,191,"M",20,3,"true"
"stimuliBlock1.xlsx","Incorrect",1,1464,191,"M",20,3,"false"
"stimuliBlock1.xlsx","Exact",1,1625,191,"M",20,3,"true"
